generation,best_TOTFIT,gen_best_TOTFIT,d0p,d1p,d2p,dunp,ATT,F1,F2,F3
501,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
502,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
503,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
504,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
505,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
506,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
507,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
508,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
509,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
510,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
511,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
512,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
513,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
514,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
515,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
516,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
517,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
518,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
519,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
520,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
521,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
522,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
523,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
524,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
525,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
526,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
527,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
528,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
529,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
530,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
531,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
532,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
533,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
534,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
535,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
536,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
537,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
538,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
539,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
540,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
541,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
542,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
543,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
544,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
545,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
546,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
547,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
548,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
549,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
550,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
551,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
552,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
553,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
554,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
555,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
556,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
557,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
558,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
559,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
560,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
561,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
562,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
563,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
564,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
565,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
566,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
567,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
568,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
569,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
570,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
571,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
572,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
573,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
574,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
575,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
576,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
577,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
578,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
579,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
580,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
581,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
582,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
583,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
584,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
585,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
586,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
587,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
588,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
589,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
590,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
591,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
592,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
593,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
594,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
595,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
596,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
597,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
598,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
599,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
600,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
601,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
602,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
603,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
604,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
605,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
606,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
607,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
608,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
609,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
610,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
611,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
612,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
613,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
614,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
615,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
616,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
617,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
618,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
619,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
620,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
621,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
622,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
623,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
624,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
625,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
626,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
627,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
628,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
629,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
630,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
631,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
632,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
633,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
634,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
635,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
636,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
637,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
638,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
639,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
640,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
641,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
642,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
643,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
644,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
645,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
646,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
647,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
648,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
649,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
650,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
651,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
652,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
653,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
654,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
655,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
656,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
657,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
658,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
659,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
660,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
661,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
662,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
663,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
664,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
665,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
666,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
667,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
668,11.354610551237727,11.354610551237727,10.430531260540873,51.05784451172316,4.320725105876637,34.19089912185933,16.674466410553666,4.907222233255768,2.1165505595926635,4.330837758389295
